      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2004/04/30,1633.27,1644.5,1572.23,1595.59,648019,1684.19,1693.47,1635.8,1521.89,64801900,90982400,100515024,53.22,62.91,-19.37
 2004/05/14,1600.63,1606.07,1545.63,1562.69,484412,1642.99,1682.24,1640.39,1522.74,48441200,82033872,92103272,41.4,58.61,-34.42
 2004/05/21,1556.67,1575.38,1526.24,1558.33,554037,1609.2,1671.86,1645.99,1523.82,55403700,67557376,87508784,31.31,53.15,-43.68
 2004/05/28,1559.55,1562.33,1508.65,1548.72,505746,1580.16,1657.26,1647.69,1525.2,50574600,58072680,82610992,22.28,46.97,-49.39
 2004/06/04,1549.03,1580.57,1534.99,1542.09,605329,1561.49,1636.69,1648.94,1526.32,60532900,55950540,76741224,14.43,40.46,-52.08
 2004/06/11,1538.46,1538.5,1456.32,1472.07,555218,1536.79,1610.49,1643.47,1525.99,55521800,54095052,72538728,2.52,32.88,-60.71
 2004/06/18,1471.45,1491.69,1411.03,1427.3,541766,1509.71,1576.35,1634.81,1524.43,54176600,55241932,68637904,-10.4,24.22,-69.25
 2004/06/25,1421.83,1456.13,1399.39,1401.11,474364,1478.25,1543.72,1625.33,1521.5,47436400,53648180,60602776,-22.5,14.88,-74.76
 2004/07/02,1396.36,1447.61,1376.22,1441.19,533260,1456.75,1518.46,1613.43,1518.8,53326000,54199092,56135884,-28.53,6.19,-69.45
 2004/07/09,1440.17,1466.78,1426.95,1430.65,433416,1434.46,1497.97,1602.03,1517.86,43341600,50760500,53355520,-33.76,-1.8,-63.93
 2004/07/16,1426.25,1458.39,1378.91,1456.13,625026,1431.28,1484.03,1588.75,1516.77,62502600,52156416,53125736,-35.45,-8.53,-53.84
 2004/07/23,1456.77,1465.84,1387.26,1407.4,598174,1427.29,1468.5,1575.37,1514.32,59817400,53284864,54263400,-40.25,-14.87,-50.76
 2004/07/30,1401.84,1409.12,1366.5,1386.2,491952,1424.31,1451.28,1561.57,1511.41,49195200,53636712,53642444,-45.25,-20.95,-48.6
 2004/08/06,1381.88,1424.55,1363.69,1390.46,530514,1414.18,1435.46,1546.36,1508.31,53051400,53581416,53890252,-48.31,-26.42,-43.78
 2004/08/13,1388.08,1404.72,1357.08,1368.45,406827,1401.72,1418.09,1527.39,1505.47,40682700,53050164,51905332,-51.91,-31.52,-40.78
 2004/08/20,1366.52,1371.23,1327.77,1341.74,411303,1378.85,1405.06,1507.78,1501.72,41130300,48775576,50465996,-56.27,-36.47,-39.6
 2004/08/27,1339.93,1347.15,1314.6,1320.61,370265,1361.5,1394.39,1485.37,1498.24,37026500,44217140,48751000,-60.73,-41.32,-38.82
 2004/09/03,1318.32,1360.75,1303.19,1327.12,430543,1349.69,1387,1465.36,1495.41,43054300,42989160,48312936,-63.02,-45.66,-34.71
 2004/09/10,1326.46,1326.87,1270.94,1287.08,361739,1329,1371.59,1445.02,1491.82,36173900,39613644,46597528,-67.28,-49.98,-34.59
 2004/09/17,1285.32,1415.64,1259.43,1414.7,1085279,1338.25,1369.99,1433.98,1489.92,108527904,53182464,53116312,-59.67,-51.92,-15.51
 2004/09/24,1423.97,1496.21,1408.61,1435.56,1828036,1357.01,1367.93,1425.98,1488.72,182803600,81517360,65146472,-51.37,-51.81,0.88
 2004/09/30,1452.51,1466.4,1390.68,1396.7,638431,1372.22,1366.86,1417.68,1487.37,63843100,86880664,65548904,-47.38,-50.93,7.09
 2004/10/08,1395.67,1423.2,1373.93,1422.93,147134,1391.39,1370.54,1410.91,1486.47,14713400,81212208,62100684,-41.62,-49.07,14.89
 2004/10/15,1424.22,1437.57,1312.55,1330.52,899207,1400.07,1364.54,1400,1484.13,89920704,91961752,65787700,-44.01,-48.05,8.09
 2004/10/22,1332.52,1361.81,1294.04,1329.35,726661,1383.01,1360.63,1389.36,1482.11,72666096,84789248,68985856,-45.47,-47.54,4.14
 2004/10/29,1337.25,1356.63,1289.87,1320.54,973681,1360.01,1358.51,1381.79,1480.14,97368096,67701968,74609664,-46.8,-47.39,1.18
 2004/11/05,1317.66,1338.26,1290.99,1305.13,632149,1341.7,1356.96,1375.68,1478.19,63214900,67576624,77228648,-48.53,-47.62,-1.83
 2004/11/12,1303.52,1379.86,1292.91,1352.22,847307,1327.55,1359.47,1373.23,1476.87,84730704,81580032,81396120,-45.59,-47.21,3.25
 2004/11/19,1354.48,1380.08,1350.52,1379.96,699064,1337.45,1368.76,1370.18,1476.39,69906400,77577008,84769384,-40.54,-45.88,10.67
 2004/11/26,1381.58,1387.34,1348.41,1356.73,801546,1342.91,1362.96,1366.47,1475.81,80154600,79074920,81932080,-37.98,-44.3,12.63
 2004/12/03,1354.57,1354.57,1324.55,1337.2,598312,1346.24,1353.13,1360.53,1475.25,59831200,71567768,69634864,-37.1,-42.86,11.51
 2004/12/10,1337.81,1352.45,1316.64,1317.72,586661,1348.76,1345.23,1356.05,1474.42,58666100,70657640,69117136,-37.55,-41.8,8.5
 2004/12/17,1312.6,1317.82,1288.24,1290.49,492753,1336.43,1331.99,1351.26,1472.53,49275300,63567052,72573544,-39.64,-41.37,3.46
 2004/12/24,1286.07,1308.59,1271.03,1285.04,471641,1317.43,1327.44,1345.99,1471.11,47164100,59018444,68297728,-41.26,-41.34,0.17
 2004/12/31,1285.41,1292.31,1264.15,1266.5,444343,1299.39,1321.15,1340.89,1469.18,44434300,51874200,65474560,-43.54,-41.78,-3.51
 2005/01/07,1260.78,1260.78,1234.24,1244.75,355401,1280.9,1313.57,1336.04,1467.46,35540100,47015936,59291852,-46.56,-42.74,-7.64
 2005/01/14,1243.58,1268.86,1236.09,1245.62,424520,1266.47,1307.62,1332.29,1465.96,42452000,43773132,57215384,-48.33,-43.86,-8.95
 2005/01/21,1235.57,1237.91,1189.21,1234.48,593779,1255.28,1295.85,1327.66,1464.36,59377900,45793688,54680372,-50.05,-45.09,-9.92
 2005/01/28,1258.02,1265.95,1208.86,1213.67,592070,1241.01,1279.22,1323.99,1461.89,59207000,48202136,53610292,-52.49,-46.57,-11.84
 2005/02/04,1210.76,1274.11,1187.26,1269,791742,1241.51,1270.45,1316.71,1459.75,79174200,55150592,53512396,-49.39,-47.14,-4.51
 2005/02/18,1276.02,1291.46,1258.56,1258.97,384230,1244.35,1262.63,1307.88,1456.55,38423000,55726900,51371416,-47.2,-47.15,-0.1
 2005/02/25,1259.53,1328.53,1259.51,1312.44,1295889,1257.71,1262.09,1303.66,1453.91,129588896,73154560,58463848,-40.68,-45.86,10.35
 2005/03/04,1311.44,1316.72,1276.88,1287.71,853345,1268.36,1261.82,1296.9,1451.27,85334496,78345424,62069556,-37.08,-44.1,14.04
 2005/03/11,1288.41,1326.08,1278.15,1289.94,967542,1283.61,1262.31,1294.88,1447.52,96754200,85855024,67028584,-33.66,-42.01,16.7
 2005/03/18,1288.98,1304.11,1223.61,1227.4,887153,1275.29,1258.4,1289.78,1442.69,88715296,87762944,71456768,-35.59,-40.73,10.28
 2005/03/25,1226.14,1232.82,1187.58,1205.63,709656,1264.63,1254.49,1284.03,1436.43,70965600,94271488,74999192,-38.43,-40.27,3.68
 2005/04/01,1204.85,1237.8,1162.03,1223.57,801237,1246.85,1252.28,1279.95,1430.15,80123696,84378416,78766488,-38.78,-39.97,2.38
 2005/04/08,1212.12,1249.2,1183.91,1248.52,1017750,1239.01,1253.69,1274.77,1424.44,101775000,87666688,83006056,-36.63,-39.3,5.35
 2005/04/15,1248.15,1254.32,1213.2,1216.96,989535,1224.41,1254.01,1266.62,1416.74,98953504,88106600,86980816,-37.04,-38.85,3.62
 2005/04/22,1212.39,1212.39,1163.4,1169.19,730575,1212.78,1244.03,1257.24,1408.58,73057504,84975208,86369072,-40.75,-39.23,-3.05
 2005/04/29,1166.34,1172.71,1135.73,1159.15,884899,1203.47,1234.05,1248.34,1399.21,88489904,88480152,91375824,-44,-40.18,-7.63
 2005/05/13,1160.62,1165.39,1093.28,1107.63,770639,1180.3,1213.57,1237.83,1389.75,77063904,87868208,86123312,-50.15,-42.18,-15.94
 2005/05/20,1105.4,1108.84,1082.14,1099.27,617750,1150.44,1194.72,1228.27,1380.37,61775000,79867904,83767296,-55.06,-44.75,-20.62
 2005/05/27,1095.31,1095.31,1050.06,1051.95,623818,1117.44,1170.93,1216.62,1369.66,62381800,72553680,80330136,-62.06,-48.22,-27.69
 2005/06/03,1049.72,1070.5,1000.52,1013.64,647410,1086.32,1149.55,1203.97,1357.42,64741000,70890288,77932752,-69.89,-52.55,-34.68
 2005/06/10,1010.38,1146.42,998.23,1108.29,1752173,1076.16,1139.82,1197.15,1346.99,175217296,88235624,88357888,-67.68,-55.58,-24.21
 2005/06/17,1105.96,1119.68,1064.03,1085.61,1007869,1071.75,1126.03,1189.15,1335.61,100786896,92980016,90424112,-66.99,-57.86,-18.25
 2005/06/24,1087.85,1115.86,1073.41,1101.88,907875,1072.28,1111.36,1182.52,1325.18,90787504,98782824,89325360,-64.38,-59.16,-10.43
 2005/07/01,1108.46,1129.96,1053.63,1055.59,945807,1073,1095.22,1174.62,1314.54,94580704,105222552,88888112,-65.3,-60.39,-9.82
 2005/07/08,1050.24,1050.24,1015.4,1017.98,598843,1073.88,1080.1,1162.07,1304.25,59884300,104251392,87570840,-68.27,-61.97,-12.61
 2005/07/15,1026.79,1049.88,1004.08,1026.11,841717,1057.44,1066.8,1150.43,1294.76,84171696,86042216,87138920,-69.18,-63.41,-11.54
 2005/07/22,1023.38,1054.64,1004.66,1046.32,854921,1049.57,1060.66,1137.12,1286.15,85492096,82983320,87981672,-67.49,-64.22,-6.52
 2005/07/29,1045.27,1097.63,1040.59,1083.03,1309147,1045.8,1059.04,1126.88,1278.23,130914704,91009024,94895920,-62.46,-63.87,2.82
 2005/08/05,1082.8,1129.07,1081.12,1128.74,1443160,1060.44,1066.72,1118.82,1271.23,144316000,100955752,103089152,-54.17,-61.93,15.53
 2005/08/12,1131.8,1192.05,1130.58,1167.92,1937954,1090.43,1082.15,1115.85,1265,193795392,127737856,115994624,-43.93,-58.33,28.81
 2005/08/19,1167.03,1201.76,1132.86,1150.18,2181965,1115.24,1086.34,1113.08,1259.63,218196496,154542896,120292560,-36.82,-54.03,34.42
 2005/08/26,1148.97,1174.54,1139.24,1171.86,1408131,1140.34,1094.96,1110.49,1255.37,140813104,165607424,124295376,-29.1,-49.04,39.88
 2005/09/02,1172,1188.91,1140.1,1188.85,1405419,1161.51,1103.66,1107.51,1251.84,140541904,167532544,129270784,-21.37,-43.51,44.28
 2005/09/09,1189.06,1204.46,1168.58,1189.63,1559211,1173.69,1117.06,1106.14,1247.64,155921104,169853744,135404752,-15,-37.81,45.61
 2005/09/16,1189.75,1218.94,1181.43,1212.95,1347202,1182.69,1136.56,1108.33,1244.01,134720192,158038432,142888144,-7.98,-31.84,47.72
 2005/09/23,1213.49,1223.56,1147.19,1151.98,1509119,1183.05,1149.14,1107.97,1238.95,150911904,144581840,149562368,-7.26,-26.92,39.34
 2005/09/30,1150.93,1158.7,1129.05,1155.61,867659,1179.81,1160.07,1110.37,1234.75,86765904,133772080,149689760,-6.32,-22.8,32.97
 2005/10/14,1153.67,1165.67,1133.9,1139.55,918462,1169.95,1165.73,1112.38,1230.64,91846200,124033024,145782784,-6.79,-19.6,25.62
 2005/10/21,1138.38,1150.59,1119.38,1141.32,986466,1160.29,1166.99,1116.85,1226.49,98646600,112578152,141215952,-6.94,-17.07,20.26
 2005/10/28,1141.33,1143.46,1067.41,1080.87,979457,1133.88,1158.28,1120.22,1221.69,97945696,105223376,131630896,-11.8,-16.01,8.43
 2005/11/04,1079.04,1111.44,1074.3,1100.05,950834,1123.47,1153.26,1119.8,1217.66,95083400,94057264,119319552,-13.94,-15.6,3.31
 2005/11/11,1099.53,1117.06,1078.58,1090.19,1023035,1110.39,1145.1,1120.03,1213.82,102303504,97164904,115468496,-16.25,-15.73,-1.04
 2005/11/18,1089.56,1122.61,1075.43,1117,829495,1105.88,1137.91,1120.78,1210.32,82949504,95385600,109709312,-15.74,-15.73,-0.01
 2005/11/25,1117.78,1122.88,1093.95,1114.92,882305,1100.6,1130.44,1123.75,1207.45,88230496,93302376,102940264,-15.32,-15.65,0.66
 2005/12/02,1113.83,1119.34,1089.56,1094.29,718863,1103.29,1118.58,1127.57,1202.11,71886304,88090624,96657000,-16.46,-15.81,-1.3
 2005/12/09,1093.1,1114.58,1074.01,1113.48,833573,1105.99,1114.73,1131.94,1196.75,83357296,85745664,89901464,-15.64,-15.78,0.27
 2005/12/16,1115.75,1134.85,1106.75,1127.51,836656,1113.45,1111.92,1136,1192.26,83665600,82017896,89591400,-13.7,-15.36,3.33
 2005/12/23,1127.84,1144.94,1123.5,1144.87,780575,1119.03,1112.45,1139.09,1187.63,78057504,81039360,88212480,-10.64,-14.42,7.56
 2005/12/30,1145.77,1173.06,1145.34,1161.06,1077417,1128.25,1114.43,1140.71,1184.8,107741696,84941616,89122000,-6.83,-12.9,12.15
 2006/01/06,1163.88,1215.54,1161.91,1209.42,1061855,1151.26,1127.28,1142.78,1182.8,106185504,91801600,89946112,0.1,-10.3,20.79
 2006/01/13,1210.32,1231.22,1203.65,1221.46,1599767,1172.86,1139.43,1146.34,1181.15,159976704,107125144,96435408,6.48,-6.94,26.85
 2006/01/20,1221.11,1258.7,1198.84,1255.31,1567365,1198.43,1155.94,1150.52,1180.32,156736496,121739672,101878784,14.11,-2.73,33.68
 2006/01/25,1254.78,1262.09,1244.27,1258.05,955920,1221.05,1170.04,1153.97,1178.75,95592000,125246672,103143016,20.14,1.84,36.6
 2006/02/10,1263,1297.4,1263,1282.66,1882216,1245.38,1186.81,1158.63,1177.13,188221600,141342720,113142168,26.6,6.79,39.62
 2006/02/17,1283.78,1300.99,1265.14,1267.41,1496492,1256.99,1204.13,1161.35,1175.64,149649200,150035248,120918424,30.14,11.46,37.36
 2006/02/24,1268.11,1297.94,1256.81,1296.87,1453249,1272.05,1222.46,1168.59,1174.97,145324896,147104976,127115056,34.92,16.16,37.54
 2006/03/03,1297.69,1308.2,1275.62,1293.3,1438591,1279.65,1239.04,1175.48,1174.56,143859104,144529408,133134544,37.99,20.52,34.93
 2006/03/10,1292.75,1296.85,1238.16,1245.65,1032806,1277.19,1249.12,1180.78,1173.81,103280600,146067040,135656864,36.15,23.65,25.01
 2006/03/17,1245.3,1277.19,1245.3,1269.46,946354,1274.54,1259.96,1187.19,1173.55,94635400,127349968,134346336,36.21,26.16,20.09
 2006/03/24,1269.58,1308.06,1264.41,1294.7,1309709,1279.99,1268.49,1197.88,1174.02,130970896,123614000,136824624,37.85,28.5,18.7
 2006/03/31,1296.07,1313.13,1283.68,1298.3,1548841,1280.29,1276.17,1207.8,1174.92,154884096,125526016,136315488,38.99,30.59,16.78
 2006/04/07,1298.68,1348.52,1298.68,1342.96,2092286,1290.21,1284.93,1220.43,1176.54,209228608,138600032,141564720,43,33.08,19.85
 2006/04/14,1344.24,1366.52,1328.44,1359.54,2328928,1312.99,1295.09,1232.56,1178.62,232892800,164522400,155294720,46.98,35.86,22.24
 2006/04/21,1360.64,1419.89,1353.4,1416.79,2299821,1342.46,1308.5,1247.66,1182.01,229982096,191591632,159470800,54.12,39.51,29.23
 2006/04/28,1423.41,1444.71,1386.13,1440.22,2422243,1371.56,1325.78,1264.95,1184.86,242224304,213842336,168728160,60.97,43.8,34.34
 2006/05/12,1446.99,1603.21,1446.99,1602.83,3519527,1432.46,1356.38,1289.42,1190.59,351952704,253256096,189391056,78.62,50.77,55.71
 2006/05/19,1616.26,1678.6,1582.96,1659.55,4216753,1495.79,1393,1316.02,1196.38,421675296,295745120,217172576,96.07,59.83,72.49
 2006/05/26,1656.75,1674.22,1562.39,1613.89,3165768,1546.65,1429.82,1339.47,1201.81,316576800,312482208,238502304,105.01,68.86,72.29
 2006/06/02,1622.11,1695.58,1609.01,1669.4,3267309,1597.18,1469.82,1364.89,1208.14,326730912,331831712,261711664,115.24,78.14,74.21
 2006/06/09,1669.24,1692.82,1540.93,1551.38,3304170,1619.41,1495.49,1381.99,1213.54,330416992,349470720,281656512,112.53,85.02,55.03
 2006/06/16,1540.22,1574.47,1512.52,1574.47,1717921,1613.74,1523.1,1399.63,1219.69,171792096,313438624,283347360,110.97,90.21,41.52
 2006/06/23,1559.98,1617.71,1544.93,1605.71,1919941,1602.97,1549.38,1417.16,1226.06,191994096,267502384,281623744,110.97,94.36,33.22
 2006/06/30,1607.79,1690.95,1607.79,1672.21,2262273,1614.64,1580.64,1437.87,1233.12,226227296,249432064,280957120,115.01,98.49,33.04
 2006/07/07,1677.31,1757.47,1670.02,1730.19,2788633,1626.79,1611.98,1460.24,1241.67,278863296,239858896,285845312,121.49,103.09,36.8
 2006/07/14,1730.7,1753.28,1633.9,1665.21,2566627,1649.56,1634.49,1480.13,1249.94,256662704,225107968,287289344,120,106.47,27.06
 2006/07/21,1662.05,1684.67,1636.26,1665.33,1665766,1667.74,1640.74,1498.56,1258.37,166576608,224064720,268751680,117.48,108.67,17.61
 2006/07/28,1648.75,1701.61,1632.69,1662.03,1733533,1678.99,1640.98,1516.99,1267.61,173353296,220336544,243919456,113.9,109.72,8.36
 2006/08/04,1659.54,1659.54,1567.25,1570.15,1499676,1658.59,1636.61,1533.22,1275.46,149967600,205084672,227258368,102.46,108.27,-11.61
 2006/08/11,1561.8,1610.76,1541.41,1605.93,1294185,1633.74,1630.26,1550.04,1284.69,129418496,175195744,207527328,95.19,105.65,-20.92
 2006/08/18,1605.2,1616.45,1564.4,1598.02,1293190,1620.29,1634.93,1565.21,1294.43,129319000,149727232,187417600,87.78,102.08,-28.6
 2006/08/25,1565.46,1630.05,1558.1,1623.03,1381951,1611.82,1639.78,1581.44,1303.01,138195104,144050992,184057856,82.97,98.26,-30.58
 2006/09/01,1627.12,1667.53,1624.28,1636.69,2059940,1606.76,1642.88,1596.13,1312.2,205994000,150578784,185457664,79.34,94.47,-30.26
 2006/09/08,1635.33,1683.89,1635.12,1667.98,1748896,1626.32,1642.46,1611.55,1321.63,174889600,155563616,180324144,78.09,91.2,-26.21
 2006/09/15,1668.16,1722.66,1653.01,1721.05,2073760,1649.35,1641.54,1626.76,1332.72,207376000,171155040,173175392,80.46,89.05,-17.18
 2006/09/22,1727.92,1746.61,1719.16,1725.36,2262419,1674.82,1647.56,1641.02,1344.51,226241904,190539360,170133296,81.74,87.59,-11.7
 2006/09/29,1722.74,1755.69,1704.77,1752.42,1896866,1700.7,1656.26,1648.5,1356.62,189686592,200837536,172444256,83.97,86.86,-5.79
 2006/10/13,1768.14,1793.14,1763.11,1784.66,2667288,1730.3,1668.53,1654.76,1368.92,266728800,212984624,181781712,87.33,86.96,0.75
 2006/10/20,1787.7,1801.33,1758.31,1790.36,2188326,1754.78,1690.55,1663.58,1380.71,218832608,221773008,188668320,89.42,87.45,3.95
 2006/10/27,1789.65,1842.73,1753.49,1807.18,2825715,1772,1710.68,1670.47,1392.02,282571488,236811872,203983456,91.38,88.24,6.3
 2006/11/03,1804.37,1873.66,1788.29,1866.36,2753140,1800.19,1737.51,1686.22,1403.66,275313984,246625888,218582624,96.6,89.91,13.39
 2006/11/10,1853.19,1920.18,1846.01,1883.35,2774831,1826.39,1763.54,1701.66,1415.88,277483104,264185440,232511488,100.94,92.12,17.66
 2006/11/17,1878.7,1976.05,1841.82,1971.79,2785479,1863.81,1797.06,1719.97,1429.21,278547904,266549664,239767136,110.25,95.74,29.02
 2006/11/24,1977.53,2071.24,1977.53,2050.81,3286429,1915.9,1835.34,1738.9,1443.58,328642912,288511584,255142304,122.59,101.11,42.95
 2006/12/01,2042.19,2112.58,1992.54,2102.05,3584320,1974.86,1873.43,1757.49,1458.79,358432000,303684000,270247936,134.95,107.88,54.14
 2006/12/08,2103.82,2206.51,2090.4,2093.64,5088628,2020.34,1910.26,1778.91,1473.46,508862784,350393952,298509920,142.42,114.79,55.27
 2006/12/15,2085.06,2275.49,2084.27,2273.91,3451699,2098.44,1962.41,1809.34,1492.16,345169888,363931232,314058336,161.03,124.04,73.99
 2006/12/22,2277.28,2386.82,2277.28,2343.67,4454694,2172.81,2018.31,1843.42,1511.96,445469408,397315264,331932480,179.34,135.1,88.49
 2006/12/29,2350.13,2698.9,2350.13,2675.47,4317581,2297.74,2106.82,1898.68,1537.56,431758112,417938624,353225120,218.12,151.7,132.83
 2007/01/05,2728.19,2847.61,2617.02,2641.33,2519802,2405.61,2190.24,1950.46,1562.56,251980192,396648448,350166208,243.28,170.02,146.53
 2007/01/12,2621.07,2841.74,2620.63,2668.11,6011657,2520.49,2270.41,2003.96,1589.02,601165696,415109120,382751552,262.37,188.49,147.76
 2007/01/19,2660.07,2870.42,2658.88,2832.21,6093997,2632.16,2365.3,2064.42,1617.89,609399680,467954880,415943072,287.42,208.27,158.29
 2007/01/26,2857.9,2994.28,2720.83,2882.56,6770554,2739.94,2456.38,2126.72,1647.76,677055424,514272448,455793856,307.79,228.18,159.22
 2007/02/02,2897.25,2980.51,2666.86,2673.21,5623898,2739.49,2518.61,2176.98,1673.7,562389824,540398400,479168512,303.54,243.25,120.57
 2007/02/09,2658.07,2751.16,2541.52,2730.39,4529649,2757.29,2581.45,2227.44,1700.62,452964896,580594880,488621664,301.31,254.86,92.9
 2007/02/16,2729.84,3036.35,2728.78,2998.47,5187613,2823.38,2671.93,2291.1,1732.36,518761312,564114240,489611680,317.51,267.39,100.25
 2007/03/02,2999.09,3049.77,2732.88,2831.53,6589086,2823.23,2727.69,2345.05,1760.99,658908608,574015872,520985408,313.28,276.57,73.42
 2007/03/09,2827.68,2962.42,2723.06,2937.91,5014627,2834.3,2787.12,2402.72,1791.16,501462688,538896768,526584640,314.87,284.23,61.29
 2007/03/16,2945.92,2979.71,2868.81,2930.48,5820258,2885.76,2812.63,2459.72,1820.92,582025792,542824832,541611648,311.94,289.77,44.34
 2007/03/23,2864.26,3099.82,2852.86,3074.29,5776767,2954.54,2855.91,2523.07,1852.81,577676672,567767040,574180992,317.56,295.33,44.46
 2007/03/30,3083.94,3273.73,3052.08,3183.98,6900466,2991.64,2907.51,2588.96,1885.72,690046592,602023552,583068864,327.1,301.68,50.83
 2007/04/06,3196.59,3334.22,3196.59,3323.58,6151000,3090.05,2956.64,2660.97,1920.76,615100032,593262208,583639040,341.98,309.74,64.47
 2007/04/13,3333.42,3563.86,3333.26,3518.27,7656595,3206.13,3020.21,2738.29,1958.47,765659520,646102208,592499520,365.27,320.85,88.84
 2007/04/20,3523.22,3623.87,3358.93,3584.2,7949708,3336.86,3111.31,2814.96,1997.24,794970816,688689984,615757440,384.61,333.6,102.02
 2007/04/27,3615.79,3802.92,3615.79,3759.87,7776888,3473.99,3214.26,2897.86,2038.53,777688832,728693120,648230080,409.4,348.76,121.28
 2007/04/30,3784.27,3851.35,3759.48,3841.27,1614320,3605.44,3298.54,2985.23,2081.43,161432000,622970496,612497024,430.65,365.14,131.02
 2007/05/11,3937.94,4072.14,3875.38,4021.68,7242135,3745.06,3417.56,3072.63,2126.84,724213504,644793152,619027648,456.78,383.46,146.62
 2007/05/18,3970.66,4081.43,3845.23,4030.26,7452646,3847.45,3526.79,3156.95,2172.46,745264576,640713536,643407872,472.73,401.32,142.82
 2007/05/25,3902.35,4208.39,3892.98,4179.78,9066710,3966.57,3651.72,3232.17,2221.36,906670976,663054720,675872384,491.77,419.41,144.72
 2007/06/01,4221.58,4335.96,3858.04,4000.74,9506732,4014.74,3744.36,3300.14,2266.88,950673216,697651200,713172160,486.8,432.89,107.82
 2007/06/08,3981.82,3987.27,3404.15,3913.14,7583049,4029.13,3817.28,3362.39,2310.52,758304896,817025856,719998144,470.37,440.38,59.97
 2007/06/15,3942,4193.45,3910,4132.87,7778112,4051.36,3898.21,3427.43,2357.76,777811200,827745088,736269120,469.66,446.24,46.85
 2007/06/22,4195.39,4312,4024.49,4091.45,7217054,4063.6,3955.52,3487.87,2403.57,721705408,823033024,731873280,460.45,449.08,22.75
 2007/06/29,4102.79,4131.13,3779.81,3820.7,5449817,3991.77,3979.18,3545.24,2444.59,544981696,750695232,706875008,426.39,444.54,-36.3
 2007/07/06,3800.23,3916.48,3563.54,3781.35,3881223,3947.91,3981.32,3597.79,2484,388122304,638184640,667917952,391.71,433.98,-84.53
 2007/07/13,3809.67,3935.51,3782.73,3914.4,3445337,3948.15,3988.64,3643.59,2525.24,344533696,555430720,686228288,370.69,421.32,-101.26
 2007/07/20,3920.65,4062.12,3767.22,4058.85,3152220,3933.35,3992.36,3704.96,2566.17,315222016,462912704,645328896,361.51,409.36,-95.69
 2007/07/27,4091.24,4371.51,4091.24,4345.36,5635140,3984.13,4023.86,3775.32,2610.93,563513984,431275200,627154112,373.06,402.1,-58.07
 2007/08/03,4348.61,4562.69,4284.87,4560.77,6005594,4132.15,4061.96,3856.84,2660.05,600559424,442390112,596542656,395.04,400.69,-11.29
 2007/08/10,4600.12,4769.62,4564.31,4749.37,5798044,4325.75,4136.83,3940.6,2711.38,579804416,480727040,559455872,422.81,405.11,35.39
 2007/08/17,4768.62,4916.31,4646.43,4656.57,5092971,4474.17,4211.16,4014.22,2763.13,509297088,513679360,534555040,432.34,410.56,43.56
 2007/08/24,4773.83,5125.36,4758.4,5107.67,5515132,4683.95,4308.65,4103.43,2822.02,551513216,560938176,511925440,470.86,422.62,96.49
 2007/08/31,5144.82,5235.16,5058.45,5218.83,5657549,4858.64,4421.38,4188.45,2882.24,565754880,561385472,496330336,504.55,439.01,131.09
 2007/09/07,5257.78,5412.32,5223.67,5277.18,6071078,5001.92,4567.04,4273.11,2942.32,607107776,562695360,502542752,529.85,457.17,145.35
 2007/09/14,5208.32,5395.04,5025.34,5312.18,5183586,5114.48,4720.11,4350.72,3002.02,518358592,550405760,515566400,546.42,475.02,142.79
 2007/09/21,5309.06,5489.07,5307.77,5454.67,5021499,5274.13,4874.15,4431.39,3065.18,502149888,548977024,531328192,564.54,492.93,143.23
 2007/09/28,5469.84,5560.42,5306.82,5552.3,4026158,5363.02,5023.49,4507.92,3129.96,402615808,519196672,540067456,580.1,510.36,139.47
 2007/10/12,5683.31,5959.36,5620,5903.26,5174632,5499.92,5179.28,4601.57,3200.65,517463200,509539136,535462304,613.67,531.02,165.3
 2007/10/19,5934.77,6124.04,5766.86,5818.05,4288273,5608.08,5305,4683.48,3271.45,428827296,473882624,518288992,626.18,550.06,152.26
 2007/10/26,5742.79,5906.69,5462.01,5589.63,3266422,5663.58,5389.02,4762.93,3337.84,326642208,435539968,492972864,610.63,562.17,96.92
 2007/11/02,5641.98,6005.13,5617.98,5777.81,3300533,5728.2,5501.16,4856.16,3407.51,330053312,401119648,475048352,606.5,571.04,70.92
 2007/11/09,5748.18,5787.23,5217.63,5315.54,2775286,5680.85,5521.94,4915.29,3469.05,277528608,376102912,447649792,559.47,568.72,-18.5
 2007/11/16,5181.17,5453.74,5032.58,5316.27,2623073,5563.45,5531.69,4976.53,3530.37,262307296,325071680,417305408,516.31,558.24,-83.86
 2007/11/23,5325.3,5344.93,4896.99,5032.13,2191629,5406.27,5507.17,5037.11,3586.44,219162896,283139264,378510944,453.94,537.38,-166.88
 2007/11/30,5102.53,5124.89,4778.73,4871.78,2134552,5262.73,5463.15,5091.63,3638.96,213455200,260501504,348020736,387.12,507.33,-240.42
 2007/12/07,4838.56,5096.8,4798.01,5091.76,2611985,5125.5,5426.85,5150.5,3695.06,261198496,246730752,323925184,347.89,475.44,-255.09
 2007/12/14,5010.83,5209.71,4860.16,5007.91,3543311,5063.98,5372.41,5197.95,3749.32,354331104,262091568,319097248,306.51,441.66,-270.29
